candidate	model	index	node_name	op_type	classification	axis	scale_name	scale_shape	scale_min	scale_max
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	49	PPQ_Operation_1100	DequantizeLinear	weight	0	PPQ_Variable_1816	64	0.0011783528607338667	0.004101332277059555
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	50	PPQ_Operation_1109	DequantizeLinear	weight	0	PPQ_Variable_1843	128	0.0012522259494289756	0.007963068783283234
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	51	PPQ_Operation_1120	DequantizeLinear	weight	0	PPQ_Variable_1876	64	0.0013975624460726976	0.0055108871310949326
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	52	PPQ_Operation_1131	DequantizeLinear	weight	0	PPQ_Variable_1909	16	0.0008786914986558259	0.0045349388383328915
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	53	PPQ_Operation_1134	DequantizeLinear	weight	0	PPQ_Variable_1918	16	0.005527629982680082	0.018284432590007782
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	54	PPQ_Operation_1145	DequantizeLinear	weight	0	PPQ_Variable_1951	16	0.01369369588792324	0.026707427576184273
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	55	PPQ_Operation_1152	DequantizeLinear	weight	0	PPQ_Variable_1972	16	0.000995898968540132	0.007396758534014225
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	56	PPQ_Operation_1161	DequantizeLinear	weight	0	PPQ_Variable_1999	16	0.001111901830881834	0.0061020078137516975
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	57	PPQ_Operation_1168	DequantizeLinear	weight	0	PPQ_Variable_2020	16	0.010599235072731972	0.02323288284242153
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	58	PPQ_Operation_1179	DequantizeLinear	weight	0	PPQ_Variable_2053	32	0.0022910181432962418	0.008237576112151146
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	59	PPQ_Operation_1188	DequantizeLinear	weight	0	PPQ_Variable_2080	64	0.0013372135581448674	0.02720661833882332
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	60	PPQ_Operation_1195	DequantizeLinear	weight	0	PPQ_Variable_2101	64	0.0010176397627219558	0.00579783646389842
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	61	PPQ_Operation_1198	DequantizeLinear	weight	0	PPQ_Variable_2110	16	0.003194473683834076	0.022368989884853363
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	62	PPQ_Operation_1201	DequantizeLinear	weight	0	PPQ_Variable_2119	64	0.005094611551612616	0.021838713437318802
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	63	PPQ_Operation_1218	DequantizeLinear	weight	0	PPQ_Variable_2170	16	0.0008303217473439872	0.0070993960835039616
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	64	PPQ_Operation_1221	DequantizeLinear	weight	0	PPQ_Variable_2179	80	0.0004904866800643504	0.007599241565912962
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	65	PPQ_Operation_1224	DequantizeLinear	weight	0	PPQ_Variable_2188	128	0.002583419205620885	0.010529834777116776
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	66	PPQ_Operation_1239	DequantizeLinear	weight	0	PPQ_Variable_2233	4	0.006426164414733648	0.008923100307583809
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	67	PPQ_Operation_1242	DequantizeLinear	weight	0	PPQ_Variable_2242	80	0.0010764477774500847	0.10028452426195145
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	68	PPQ_Operation_1251	DequantizeLinear	weight	0	PPQ_Variable_2269	32	0.0005899213720113039	0.004033609293401241
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	69	PPQ_Operation_1254	DequantizeLinear	weight	0	PPQ_Variable_2278	32	0.003335352288559079	0.011084554716944695
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	70	PPQ_Operation_1263	DequantizeLinear	weight	0	PPQ_Variable_2305	80	0.004230195190757513	0.07604600489139557
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	71	PPQ_Operation_1272	DequantizeLinear	weight	0	PPQ_Variable_2332	32	0.005600819829851389	0.023623110726475716
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	72	PPQ_Operation_1279	DequantizeLinear	weight	0	PPQ_Variable_2353	80	0.0019914216827601194	0.003693704027682543
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	73	PPQ_Operation_1284	DequantizeLinear	weight	0	PPQ_Variable_2368	32	0.001198501675389707	0.008865251205861568
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	74	PPQ_Operation_1293	DequantizeLinear	weight	0	PPQ_Variable_2395	32	0.0019703274592757225	0.0073469835333526134
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	75	PPQ_Operation_1300	DequantizeLinear	weight	0	PPQ_Variable_2416	32	0.0040517523884773254	0.02764296345412731
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	76	PPQ_Operation_1311	DequantizeLinear	weight	0	PPQ_Variable_2449	64	0.0020658266730606556	0.014656871557235718
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	77	PPQ_Operation_1320	DequantizeLinear	weight	0	PPQ_Variable_2476	128	0.00039190080133266747	0.020971590653061867
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	78	PPQ_Operation_1327	DequantizeLinear	weight	0	PPQ_Variable_2497	128	0.0006748591549694538	0.005278890952467918
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	79	PPQ_Operation_1330	DequantizeLinear	weight	0	PPQ_Variable_2506	16	0.0018147617811337113	0.010336915031075478
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	80	PPQ_Operation_1333	DequantizeLinear	weight	0	PPQ_Variable_2515	128	0.001983368070796132	0.033259399235248566
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	81	PPQ_Operation_1350	DequantizeLinear	weight	0	PPQ_Variable_2566	16	0.0009766503935679793	0.008052723482251167
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	82	PPQ_Operation_1353	DequantizeLinear	weight	0	PPQ_Variable_2575	80	0.00033097935374826193	0.008675120770931244
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	83	PPQ_Operation_1356	DequantizeLinear	weight	0	PPQ_Variable_2584	256	0.0005908103776164353	0.01109311729669571
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	84	PPQ_Operation_1371	DequantizeLinear	weight	0	PPQ_Variable_2629	4	0.005970435217022896	0.006874233949929476
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	85	PPQ_Operation_1374	DequantizeLinear	weight	0	PPQ_Variable_2638	80	0.0011259333696216345	0.11012329906225204
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	86	PPQ_Operation_1383	DequantizeLinear	weight	0	PPQ_Variable_2665	64	0.001174777396954596	0.010703505016863346
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	87	PPQ_Operation_1390	DequantizeLinear	weight	0	PPQ_Variable_2686	80	0.004462340380996466	0.07621003687381744
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	88	PPQ_Operation_1397	DequantizeLinear	weight	0	PPQ_Variable_2707	128	0.0012618928449228406	0.00875843781977892
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	89	PPQ_Operation_1404	DequantizeLinear	weight	0	PPQ_Variable_2728	80	0.002395450370386243	0.004641544073820114
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	90	PPQ_Operation_1411	DequantizeLinear	weight	0	PPQ_Variable_2749	256	0.00045390005107037723	0.011197728104889393
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	91	PPQ_Operation_1424	DequantizeLinear	weight	0	PPQ_Variable_2788	128	0.0005797423073090613	0.07901322841644287
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	92	PPQ_Operation_1427	DequantizeLinear	activation	NA	PPQ_Variable_2797	scalar	0.0006932419491931796	0.0006932419491931796
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	93	PPQ_Operation_1436	DequantizeLinear	weight	0	PPQ_Variable_2824	128	0.00032250024378299713	0.0035195215605199337
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	94	PPQ_Operation_1441	DequantizeLinear	weight	0	PPQ_Variable_2839	256	0.0014872117899358273	0.009142554365098476
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	95	PPQ_Operation_1448	DequantizeLinear	weight	0	PPQ_Variable_2860	128	0.0010348105570301414	0.007860789075493813
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	96	PPQ_Operation_1455	DequantizeLinear	weight	0	PPQ_Variable_2881	256	0.0002943717991001904	0.012256992049515247
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	97	PPQ_Operation_1462	DequantizeLinear	weight	0	PPQ_Variable_2902	16	0.00044130327296443284	0.004976397845894098
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	98	PPQ_Operation_1465	DequantizeLinear	weight	0	PPQ_Variable_2911	256	0.0009113787673413754	0.06546769291162491
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	99	PPQ_Operation_1476	DequantizeLinear	weight	0	PPQ_Variable_2944	16	0.0014840784715488553	0.011318040080368519
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	100	PPQ_Operation_1479	DequantizeLinear	weight	0	PPQ_Variable_2953	80	0.000474178115837276	0.005208153277635574
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	101	PPQ_Operation_1490	DequantizeLinear	weight	0	PPQ_Variable_2986	4	0.005832567345350981	0.006862745154649019
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	102	PPQ_Operation_1493	DequantizeLinear	weight	0	PPQ_Variable_2995	80	0.0006868293858133256	0.09762582182884216
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	103	PPQ_Operation_1500	DequantizeLinear	weight	0	PPQ_Variable_3016	80	0.005343013443052769	0.06364712864160538
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	104	PPQ_Operation_1507	DequantizeLinear	weight	0	PPQ_Variable_3037	80	0.002855009166523814	0.006127451080828905
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	105	PPQ_Operation_699	DequantizeLinear	activation	NA	PPQ_Variable_613	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	107	PPQ_Operation_701	QuantizeLinear	activation	NA	PPQ_Variable_619	scalar	0.38896068930625916	0.38896068930625916
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	108	PPQ_Operation_702	DequantizeLinear	activation	NA	PPQ_Variable_622	scalar	0.38896068930625916	0.38896068930625916
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	110	PPQ_Operation_703	QuantizeLinear	activation	NA	PPQ_Variable_625	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	111	PPQ_Operation_704	DequantizeLinear	activation	NA	PPQ_Variable_628	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	113	PPQ_Operation_705	QuantizeLinear	activation	NA	PPQ_Variable_631	scalar	0.2260434329509735	0.2260434329509735
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	114	PPQ_Operation_706	DequantizeLinear	activation	NA	PPQ_Variable_634	scalar	0.2260434329509735	0.2260434329509735
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	116	PPQ_Operation_708	QuantizeLinear	activation	NA	PPQ_Variable_640	scalar	0.7400513291358948	0.7400513291358948
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	117	PPQ_Operation_709	DequantizeLinear	activation	NA	PPQ_Variable_643	scalar	0.7400513291358948	0.7400513291358948
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	119	PPQ_Operation_710	QuantizeLinear	activation	NA	PPQ_Variable_646	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	120	PPQ_Operation_711	DequantizeLinear	activation	NA	PPQ_Variable_649	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	122	PPQ_Operation_712	QuantizeLinear	activation	NA	PPQ_Variable_652	scalar	0.35540276765823364	0.35540276765823364
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	123	PPQ_Operation_713	DequantizeLinear	activation	NA	PPQ_Variable_655	scalar	0.35540276765823364	0.35540276765823364
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	125	PPQ_Operation_715	QuantizeLinear	activation	NA	PPQ_Variable_661	scalar	0.4739423990249634	0.4739423990249634
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	126	PPQ_Operation_716	DequantizeLinear	activation	NA	PPQ_Variable_664	scalar	0.4739423990249634	0.4739423990249634
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	128	PPQ_Operation_717	QuantizeLinear	activation	NA	PPQ_Variable_667	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	129	PPQ_Operation_718	DequantizeLinear	activation	NA	PPQ_Variable_670	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	131	PPQ_Operation_719	QuantizeLinear	activation	NA	PPQ_Variable_673	scalar	0.20883531868457794	0.20883531868457794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	132	PPQ_Operation_720	DequantizeLinear	activation	NA	PPQ_Variable_676	scalar	0.20883531868457794	0.20883531868457794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	134	PPQ_Operation_721	QuantizeLinear	activation	NA	PPQ_Variable_679	scalar	0.20883531868457794	0.20883531868457794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	135	PPQ_Operation_723	QuantizeLinear	activation	NA	PPQ_Variable_685	scalar	0.20883531868457794	0.20883531868457794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	136	PPQ_Operation_722	DequantizeLinear	activation	NA	PPQ_Variable_682	scalar	0.20883531868457794	0.20883531868457794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	137	PPQ_Operation_724	DequantizeLinear	activation	NA	PPQ_Variable_688	scalar	0.20883531868457794	0.20883531868457794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	139	PPQ_Operation_726	QuantizeLinear	activation	NA	PPQ_Variable_694	scalar	0.029204875230789185	0.029204875230789185
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	140	PPQ_Operation_727	DequantizeLinear	activation	NA	PPQ_Variable_697	scalar	0.029204875230789185	0.029204875230789185
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	142	PPQ_Operation_728	QuantizeLinear	activation	NA	PPQ_Variable_700	scalar	0.0032099965028464794	0.0032099965028464794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	143	PPQ_Operation_729	DequantizeLinear	activation	NA	PPQ_Variable_703	scalar	0.0032099965028464794	0.0032099965028464794
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	145	PPQ_Operation_730	QuantizeLinear	activation	NA	PPQ_Variable_706	scalar	0.007063811644911766	0.007063811644911766
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	146	PPQ_Operation_731	DequantizeLinear	activation	NA	PPQ_Variable_709	scalar	0.007063811644911766	0.007063811644911766
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	148	PPQ_Operation_733	QuantizeLinear	activation	NA	PPQ_Variable_715	scalar	0.30985888838768005	0.30985888838768005
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	149	PPQ_Operation_734	DequantizeLinear	activation	NA	PPQ_Variable_718	scalar	0.30985888838768005	0.30985888838768005
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	151	PPQ_Operation_735	QuantizeLinear	activation	NA	PPQ_Variable_721	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	152	PPQ_Operation_736	DequantizeLinear	activation	NA	PPQ_Variable_724	scalar	0.003921568859368563	0.003921568859368563
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	154	PPQ_Operation_737	QuantizeLinear	activation	NA	PPQ_Variable_727	scalar	0.09899386018514633	0.09899386018514633
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	155	PPQ_Operation_738	DequantizeLinear	activation	NA	PPQ_Variable_730	scalar	0.09899386018514633	0.09899386018514633
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	157	PPQ_Operation_739	QuantizeLinear	activation	NA	PPQ_Variable_733	scalar	0.16891346871852875	0.16891346871852875
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	158	PPQ_Operation_740	DequantizeLinear	activation	NA	PPQ_Variable_736	scalar	0.16891346871852875	0.16891346871852875
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	160	PPQ_Operation_741	QuantizeLinear	activation	NA	PPQ_Variable_739	scalar	0.18975181877613068	0.18975181877613068
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	161	PPQ_Operation_742	DequantizeLinear	activation	NA	PPQ_Variable_742	scalar	0.18975181877613068	0.18975181877613068
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	163	PPQ_Operation_744	QuantizeLinear	activation	NA	PPQ_Variable_748	scalar	0.29451966285705566	0.29451966285705566
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	164	PPQ_Operation_745	DequantizeLinear	activation	NA	PPQ_Variable_751	scalar	0.29451966285705566	0.29451966285705566
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	166	PPQ_Operation_746	QuantizeLinear	activation	NA	PPQ_Variable_754	scalar	0.003921393770724535	0.003921393770724535
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	167	PPQ_Operation_747	DequantizeLinear	activation	NA	PPQ_Variable_757	scalar	0.003921393770724535	0.003921393770724535
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	169	PPQ_Operation_748	QuantizeLinear	activation	NA	PPQ_Variable_760	scalar	0.06690853089094162	0.06690853089094162
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	170	PPQ_Operation_749	DequantizeLinear	activation	NA	PPQ_Variable_763	scalar	0.06690853089094162	0.06690853089094162
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	172	PPQ_Operation_751	QuantizeLinear	activation	NA	PPQ_Variable_769	scalar	0.06731373071670532	0.06731373071670532
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	173	PPQ_Operation_752	DequantizeLinear	activation	NA	PPQ_Variable_772	scalar	0.06731373071670532	0.06731373071670532
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	175	PPQ_Operation_753	QuantizeLinear	activation	NA	PPQ_Variable_775	scalar	0.003907431848347187	0.003907431848347187
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	176	PPQ_Operation_754	DequantizeLinear	activation	NA	PPQ_Variable_778	scalar	0.003907431848347187	0.003907431848347187
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	178	PPQ_Operation_755	QuantizeLinear	activation	NA	PPQ_Variable_781	scalar	0.027985580265522003	0.027985580265522003
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	179	PPQ_Operation_756	DequantizeLinear	activation	NA	PPQ_Variable_784	scalar	0.027985580265522003	0.027985580265522003
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	181	PPQ_Operation_758	QuantizeLinear	activation	NA	PPQ_Variable_790	scalar	0.05137310177087784	0.05137310177087784
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	182	PPQ_Operation_759	DequantizeLinear	activation	NA	PPQ_Variable_793	scalar	0.05137310177087784	0.05137310177087784
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	184	PPQ_Operation_760	QuantizeLinear	activation	NA	PPQ_Variable_796	scalar	0.0038415754679590464	0.0038415754679590464
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	185	PPQ_Operation_761	DequantizeLinear	activation	NA	PPQ_Variable_799	scalar	0.0038415754679590464	0.0038415754679590464
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	187	PPQ_Operation_762	QuantizeLinear	activation	NA	PPQ_Variable_802	scalar	0.018063649535179138	0.018063649535179138
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	188	PPQ_Operation_763	DequantizeLinear	activation	NA	PPQ_Variable_805	scalar	0.018063649535179138	0.018063649535179138
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	190	PPQ_Operation_764	QuantizeLinear	activation	NA	PPQ_Variable_808	scalar	0.018063649535179138	0.018063649535179138
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	191	PPQ_Operation_766	QuantizeLinear	activation	NA	PPQ_Variable_814	scalar	0.018063649535179138	0.018063649535179138
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	192	PPQ_Operation_765	DequantizeLinear	activation	NA	PPQ_Variable_811	scalar	0.018063649535179138	0.018063649535179138
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	193	PPQ_Operation_767	DequantizeLinear	activation	NA	PPQ_Variable_817	scalar	0.018063649535179138	0.018063649535179138
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	195	PPQ_Operation_769	QuantizeLinear	activation	NA	PPQ_Variable_823	scalar	0.03490466997027397	0.03490466997027397
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	196	PPQ_Operation_770	DequantizeLinear	activation	NA	PPQ_Variable_826	scalar	0.03490466997027397	0.03490466997027397
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	198	PPQ_Operation_771	QuantizeLinear	activation	NA	PPQ_Variable_829	scalar	0.0038345661014318466	0.0038345661014318466
V9A33_VENDOR_LITERAL_SPLIT_run1	v9a33_vendor_literal_split	199	PPQ_Operation_772	DequantizeLinear	activation	NA	PPQ_Variable_832	scalar	0.0038345661014318466	0.0038345661014318466
